sample_id,fundamental_matrix
phototourism;british_museum;61892850_2364933018-30495878_2949278547,-1.22018306e-07 -6.62613654e-06 3.99141598e-03 5.95987564e-06 6.07795062e-07 1.70037789e-03 -3.63871381e-03 -1.96591492e-03 -6.72505285e-02
phototourism;british_museum;32011427_4349420580-14829326_6769836949,-2.41235234e-08 -1.91292170e-05 9.04115090e-03 2.05223475e-05 1.42363615e-06 -5.60514708e-03 -7.00121359e-03 3.50388819e-03 2.77994731e-02
phototourism;british_museum;74274619_4734593505-44381101_9334912673,-6.18233235e-08 2.42036373e-05 -1.50568824e-02 -2.44320500e-05 -7.04826017e-08 8.90095838e-03 1.25910132e-02 -1.17638305e-02 2.76461161e+00
phototourism;brandenburg_gate;62661350_182339698-60863296_2846812457,-3.35638462e-07 -2.04919190e-06 3.02819507e-03 -3.05961487e-06 8.83777143e-07 1.05327479e-02 1.54757938e-03 -5.15400244e-03 -1.22016902e+00
phototourism;brandenburg_gate;65096159_2053816272-35200934_73110776,-6.62005729e-08 3.40665384e-06 -1.52117259e-03 2.54410587e-06 3.65849484e-07 -8.32188128e-03 -1.38267342e-03 6.18289724e-03 1.27656738e+00
phototourism;brandenburg_gate;94354873_8462500248-81893234_7163443084,1.25325427e-06 3.39444482e-05 -2.22396330e-02 -3.48926299e-05 1.72261748e-06 1.22335080e-02 6.56876200e-03 -1.26199964e-02 5.57929896e+00
phototourism;buckingham_palace;86418271_9241595670-38217522_12120715573,-7.14273559e-09 -2.44063252e-06 4.84979726e-04 2.76639098e-06 -4.72855914e-06 -5.38587294e-03 -4.61227358e-04 6.68347797e-03 -2.34207011e-01
phototourism;buckingham_palace;33682928_6003264911-29566857_3806325397,9.83380447e-08 -1.43479163e-06 4.37995516e-04 -3.46468780e-06 8.92062714e-08 7.43331873e-03 8.92554056e-04 -4.83075984e-03 2.63534314e-01
phototourism;buckingham_palace;42330398_309946538-20221546_6529336009,1.82178853e-08 6.14440907e-06 -1.81829879e-03 -4.35169214e-06 -1.27757779e-06 7.68435628e-03 1.59879976e-03 -8.31993507e-03 -2.66004468e-01
